id,data_provider,country,partner_product_category,product_category,product_category_id,brand,year_of_manufacture,product_age,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem
rcwales_1290,"Repair Cafe Wales",GBR,"Electrical ~ lamp",Lamp,15,Unknown,,,Fixed,,Caerphilly,2019-05-01,"lamp loose"
rcwales_1292,"Repair Cafe Wales",GBR,"Other ~ watch","Watch / clock",35,Unknown,,,"End of life",,Caerphilly,2019-05-01,"watch missing part"
rcwales_1293,"Repair Cafe Wales",GBR,"Electrical ~ amazon fire tablet",Tablet,30,"amazon fire tablet",,,"End of life",,Caerphilly,2019-05-01,"amazon fire tablet unable to log in"
rcwales_1294,"Repair Cafe Wales",GBR,"IT/Phone ~ iPhone 6s",Mobile,19,iPhone,,,"End of life",,Caerphilly,2019-05-01,"iPhone 6s won't come on"
rcwales_1295,"Repair Cafe Wales",GBR,"Electrical ~ hedge trimmer","Large home electrical",17,Unknown,,,Fixed,,Caerphilly,2019-05-01,"hedge trimmer cut through cable"
rcwales_1297,"Repair Cafe Wales",GBR,"Electrical ~ peper shredder","Paper shredder",21,Unknown,,,Fixed,,Caerphilly,2019-05-01,"peper shredder jammed"
rcwales_1298,"Repair Cafe Wales",GBR,"Electrical ~ blue hair dryer","Hair dryer",39,Unknown,,,"End of life",,Caerphilly,2019-05-01,"blue hair dryer not working"
rcwales_1304,"Repair Cafe Wales",GBR,"Electrical ~ baby monitor","Flat screen",8,Unknown,,,"End of life",,Caerphilly,2019-05-01,"baby monitor won't charge"
rcwales_1308,"Repair Cafe Wales",GBR,"Other ~ sewing machine","Sewing machine",27,Unknown,,,"End of life",,Caerphilly,2019-05-01,"sewing machine tension"
rcwales_1315,"Repair Cafe Wales",GBR,"Electrical ~ playstation controller","Games console",38,Unknown,,,Fixed,,Caerphilly,2019-06-01,"playstation controller headphone jack snapped off"
rcwales_1316,"Repair Cafe Wales",GBR,"Electrical ~ acer tablet",Tablet,30,"acer tablet",,,"End of life",,Caerphilly,2019-06-01,"acer tablet won't stay on"
rcwales_1317,"Repair Cafe Wales",GBR,"Electrical ~ shredder","Paper shredder",21,Unknown,,,"End of life",,Caerphilly,2019-06-01,"shredder paper jam"
rcwales_1321,"Repair Cafe Wales",GBR,"Electrical ~ transformer","Battery / charger / adapter",2,Unknown,,,Fixed,,Caerphilly,2019-06-01,"transformer open circuit"
rcwales_1323,"Repair Cafe Wales",GBR,"Clock ~ clock","Watch / clock",35,Unknown,,,"End of life",,Caerphilly,2019-06-01,"clock battery part broken"
rcwales_1324,"Repair Cafe Wales",GBR,"Electrical ~ hair dryer","Hair dryer",39,Unknown,,,Fixed,,Caerphilly,2019-06-01,"hair dryer "
rcwales_1325,"Repair Cafe Wales",GBR,"Electrical ~ Christmas lights","Decorative or safety lights",3,Unknown,,,Fixed,,Caerphilly,2019-06-01,"Christmas lights "
rcwales_1326,"Repair Cafe Wales",GBR,"Electrical ~ lawn mower","Large home electrical",17,Unknown,,,Fixed,,Caerphilly,2019-06-01,"lawn mower power cut out"
rcwales_1327,"Repair Cafe Wales",GBR,"Electrical ~ vacuum cleaner",Vacuum,34,Unknown,,,Fixed,,Caerphilly,2019-06-01,"vacuum cleaner does not power up"
rcwales_1328,"Repair Cafe Wales",GBR,"Electrical ~ lamp",Lamp,15,Unknown,,,Repairable,,Caerphilly,2019-06-01,"lamp "
rcwales_1329,"Repair Cafe Wales",GBR,"Electrical ~ iron (Russell Hobbs)",Iron,40,Unknown,,,"End of life",,Caerphilly,2019-09-01,"iron (Russell Hobbs) broken plug"
rcwales_1330,"Repair Cafe Wales",GBR,"Electrical ~ iron (Phillips)",Iron,40,Unknown,,,"End of life",,Caerphilly,2019-09-01,"iron (Phillips) not working"
rcwales_1333,"Repair Cafe Wales",GBR,"Electrical ~ food processor","Food processor",37,Unknown,,,"End of life",,Caerphilly,2019-09-01,"food processor smoke comes out"
rcwales_1334,"Repair Cafe Wales",GBR,"Electrical ~ sewing machine","Sewing machine",27,Unknown,,,Fixed,,Caerphilly,2019-09-01,"sewing machine sews backwards only"
rcwales_1340,"Repair Cafe Wales",GBR,"Electrical ~ music streamer","Hi-Fi separates",13,Unknown,,,"End of life",,Caerphilly,2019-09-01,"music streamer won't power up"
rcwales_1341,"Repair Cafe Wales",GBR,"Electrical ~ tower fan",Fan,7,Unknown,,,"End of life",,Caerphilly,2019-09-01,"tower fan oscillating facility doesn't"
rcwales_1342,"Repair Cafe Wales",GBR,"Electrical ~ air cooler","Aircon / dehumidifier",1,Unknown,,,"End of life",,Caerphilly,2019-09-01,"air cooler not working"
rcwales_1346,"Repair Cafe Wales",GBR,"Electrical ~ sewing machine","Sewing machine",27,Unknown,,,Fixed,,Caerphilly,2019-09-01,"sewing machine feed dogs come unattached"
rcwales_1347,"Repair Cafe Wales",GBR,"Electrical ~ steamer","Small home electrical",28,Unknown,,,"End of life",,Caerphilly,2019-09-01,"steamer blows circuits"
rcwales_1349,"Repair Cafe Wales",GBR,"Electrical ~ car key",Misc,18,Unknown,,,Fixed,,Caerphilly,2019-09-01,"car key needs soldering"
rcwales_1350,"Repair Cafe Wales",GBR,"Electrical ~ coffee machine","Coffee maker",36,Unknown,,,"End of life",,Caerphilly,2019-09-01,"coffee machine "
rcwales_1357,"Repair Cafe Wales",GBR,"IT/Phone ~ iPad, iPhone",Tablet,30,Unknown,,,"End of life",,Caerphilly,2019-10-01,"iPad, iPhone can't switch on"
rcwales_1358,"Repair Cafe Wales",GBR,"Electrical ~ bluetooth speaker","Hi-Fi separates",13,Unknown,,,"End of life",,Caerphilly,2019-10-01,"bluetooth speaker circuit board damaged"
rcwales_1362,"Repair Cafe Wales",GBR,"Electrical ~ toothbrush","Hair & beauty item",9,Unknown,,,"End of life",,Caerphilly,2019-10-01,"toothbrush doesn't charge"
rcwales_1365,"Repair Cafe Wales",GBR,"Electrical ~ iron",Iron,40,Unknown,,,Fixed,,Caerphilly,2019-10-01,"iron not working"
rcwales_1366,"Repair Cafe Wales",GBR,"Electrical ~ hoover",Vacuum,34,Unknown,,,"End of life",,Caerphilly,2019-10-01,"hoover not working"
rcwales_1369,"Repair Cafe Wales",GBR,"Electrical ~ hover mower","Large home electrical",17,Unknown,,,"End of life",,Caerphilly,2019-10-01,"hover mower not starting"
rcwales_1370,"Repair Cafe Wales",GBR,"Electrical ~ cleaner","Power tool",24,Unknown,,,Fixed,,Caerphilly,2019-10-01,"cleaner broken cable"
rcwales_1371,"Repair Cafe Wales",GBR,"Electrical ~ weighing scales","Small kitchen item",29,Unknown,,,"End of life",,Caerphilly,2019-10-01,"weighing scales not working"
rcwales_1372,"Repair Cafe Wales",GBR,"Electrical ~ laminator","Small home electrical",28,Unknown,,,Fixed,,Caerphilly,2019-10-01,"laminator jammed"
rcwales_1373,"Repair Cafe Wales",GBR,"Clock ~ clock","Watch / clock",35,Unknown,,,Fixed,,Caerphilly,2019-10-01,"clock needs replacement part"
rcwales_1374,"Repair Cafe Wales",GBR,"Electrical ~ small fridge","Small kitchen item",29,Unknown,,,Fixed,,Caerphilly,2019-10-01,"small fridge doesn't switch on"
rcwales_1375,"Repair Cafe Wales",GBR,"Electrical ~ curling tongs","Hair & beauty item",9,Unknown,,,"End of life",,Caerphilly,2019-10-01,"curling tongs won't heat"
rcwales_1376,"Repair Cafe Wales",GBR,"Electrical ~ sewing machine","Sewing machine",27,Unknown,,,Fixed,,Caerphilly,2019-10-01,"sewing machine chews up fabric"
rcwales_1378,"Repair Cafe Wales",GBR,"Electrical ~ toaster",Toaster,31,Unknown,,,"End of life",,Caerphilly,2019-10-01,"toaster cannot use RHS slots"
rcwales_1379,"Repair Cafe Wales",GBR,"Other ~ sewing machine","Sewing machine",27,Unknown,,,Unknown,,Caerphilly,2019-10-01,"sewing machine needle stuck in machine"
rcwales_1381,"Repair Cafe Wales",GBR,"Electrical ~ DAB radio","Portable radio",23,Unknown,,,Unknown,,Caerphilly,2019-10-01,"DAB radio broken aerial"
rcwales_1382,"Repair Cafe Wales",GBR,"Electrical ~ sewing machine","Sewing machine",27,Unknown,,,Fixed,,Caerphilly,2019-11-01,"sewing machine feed dogs down"
rcwales_1383,"Repair Cafe Wales",GBR,"Electrical ~ mixer","Food processor",37,Unknown,,,"End of life",,Caerphilly,2019-11-01,"mixer tool slot"
rcwales_1384,"Repair Cafe Wales",GBR,"Electrical ~ kettle",Kettle,14,Unknown,,,"End of life",,Caerphilly,2019-11-01,"kettle faulty plug"
rcwales_1390,"Repair Cafe Wales",GBR,"IT/Phone ~ keyboard","PC accessory",22,Unknown,,,Unknown,,Caerphilly,2019-11-01,"keyboard crackles"
rcwales_1391,"Repair Cafe Wales",GBR,"Electrical ~ hair straighteners","Hair & beauty item",9,Unknown,,,Unknown,,Caerphilly,2019-11-01,"hair straighteners flashes red"
rcwales_1392,"Repair Cafe Wales",GBR,"Clock ~ clock","Watch / clock",35,Unknown,,,Unknown,,Caerphilly,2019-11-01,"clock doesn't keep time"
rcwales_1396,"Repair Cafe Wales",GBR,"Electrical ~ water boiler",Kettle,14,Unknown,,,Unknown,,Caerphilly,2019-11-01,"water boiler does not heat up"
rcwales_1398,"Repair Cafe Wales",GBR,"Electrical ~ sewing machine","Sewing machine",27,Unknown,,,Unknown,,Caerphilly,2019-11-01,"sewing machine not working"
rcwales_1404,"Repair Cafe Wales",GBR,"Clock ~ clock","Watch / clock",35,Unknown,,,Unknown,,Caerphilly,2019-11-01,"clock doesn't go"
rcwales_1405,"Repair Cafe Wales",GBR,"Electrical ~ lamp",Lamp,15,Unknown,,,Fixed,,Caerphilly,2019-11-01,"lamp not working"
rcwales_1406,"Repair Cafe Wales",GBR,"Electrical ~ vacuum cleaner",Vacuum,34,Unknown,,,Repairable,,Caerphilly,2019-12-01,"vacuum cleaner Brushes will not rotate"
rcwales_1407,"Repair Cafe Wales",GBR,"Electrical ~ cd player","Hi-Fi separates",13,Unknown,,,Repairable,,Caerphilly,2019-12-01,"cd player cannot recover cd"
rcwales_1408,"Repair Cafe Wales",GBR,"Electrical ~ sound system","Hi-Fi integrated",12,Unknown,,,Repairable,,Caerphilly,2019-12-01,"sound system on/off switch"
rcwales_1409,"Repair Cafe Wales",GBR,"Electrical ~ lamp",Lamp,15,Unknown,,,Unknown,,Caerphilly,2019-12-01,"lamp fuse?"
rcwales_1413,"Repair Cafe Wales",GBR,"Electrical ~ hair straighteners","Hair & beauty item",9,Unknown,,,"End of life",,Caerphilly,2019-12-01,"hair straighteners doesn't switch on"
rcwales_1417,"Repair Cafe Wales",GBR,"IT/Phone ~ phone",Mobile,19,Unknown,,,"End of life",,Caerphilly,2019-12-01,"phone not working"
rcwales_1418,"Repair Cafe Wales",GBR,"IT/Phone ~ phone",Mobile,19,Unknown,,,"End of life",,Caerphilly,2019-12-01,"phone not working"
rcwales_1427,"Repair Cafe Wales",GBR,"Electrical ~ only plays Maroon  5",Misc,18,Unknown,,,Repairable,,Caerphilly,2019-12-01,"only plays Maroon  5 "
rcwales_1428,"Repair Cafe Wales",GBR,"Electrical ~ tilt adjustment bolt",Misc,18,Unknown,,,Fixed,,Caerphilly,2019-12-01,"tilt adjustment bolt "
rcwales_1430,"Repair Cafe Wales",GBR,"Electrical ~ sewing machine","Sewing machine",27,Unknown,,,"End of life",,Caerphilly,2019-12-01,"sewing machine needle out of adjustment"
rcwales_1435,"Repair Cafe Wales",GBR,"Electrical ~ saw","Power tool",24,Unknown,,,Fixed,,Caerphilly,2019-12-01,"saw install replacement part"
rcwales_1439,"Repair Cafe Wales",GBR,"Electrical ~ electric blanket","Small home electrical",28,Unknown,,,Fixed,,"Cardiff Canton",2019-10-01,"electric blanket needs PAT testing"
rcwales_1440,"Repair Cafe Wales",GBR,"Electrical ~ extension lead","Battery / charger / adapter",2,Unknown,,,Fixed,,"Cardiff Canton",2019-10-01,"extension lead needs PAT testing"
rcwales_1441,"Repair Cafe Wales",GBR,"Electrical ~ sewing machine?","Sewing machine",27,Husqvarna,,,Fixed,,"Cardiff Canton",2019-10-01,"sewing machine? faulty lead"
rcwales_1442,"Repair Cafe Wales",GBR,"Electrical ~ lamp",Lamp,15,Unknown,,,Repairable,,"Cardiff Canton",2019-10-01,"lamp not working"
rcwales_1444,"Repair Cafe Wales",GBR,"Electrical ~ iron",Iron,40,Unknown,,,"End of life",,"Cardiff Canton",2019-10-01,"iron no power, no heat"
rcwales_1445,"Repair Cafe Wales",GBR,"Electrical ~ toaster",Toaster,31,Unknown,,,"End of life",,"Cardiff Canton",2019-10-01,"toaster not working"
rcwales_1446,"Repair Cafe Wales",GBR,"Electrical ~ laptop",Laptop,16,Unknown,,,Fixed,,"Cardiff Canton",2019-10-01,"laptop won't power up or charge"
rcwales_1447,"Repair Cafe Wales",GBR,"Electrical ~ pressure meter","Power tool",24,Unknown,,,"End of life",,"Cardiff Canton",2019-10-01,"pressure meter no output"
rcwales_1449,"Repair Cafe Wales",GBR,"Electrical ~ radio","Portable radio",23,Unknown,,,"End of life",,"Cardiff Canton",2019-10-01,"radio bad signal"
rcwales_1450,"Repair Cafe Wales",GBR,"Electrical ~ lamp",Lamp,15,Unknown,,,Fixed,,"Cardiff Canton",2019-10-01,"lamp "
rcwales_1452,"Repair Cafe Wales",GBR,"Electrical ~ reocrd player","Hi-Fi separates",13,Unknown,,,Fixed,,"Cardiff Canton",2019-10-01,"reocrd player clean and replace gasket"
rcwales_1453,"Repair Cafe Wales",GBR,"Electrical ~ reocrd player","Hi-Fi separates",13,"fidelity music master",,,Fixed,,"Cardiff Canton",2019-10-01,"reocrd player cleaning VP: volume control"
rcwales_1454,"Repair Cafe Wales",GBR,"Electrical ~ clock","Watch / clock",35,Unknown,,,Fixed,,"Cardiff Canton",2019-10-01,"clock not working"
rcwales_1457,"Repair Cafe Wales",GBR,"Electrical ~ iron",Iron,40,Unknown,,,"End of life",,"Cardiff Canton",2019-10-01,"iron trips"
rcwales_1463,"Repair Cafe Wales",GBR,"Electrical ~ clock","Watch / clock",35,Unknown,,,"End of life",,"Cardiff Canton",2019-10-01,"clock not working"
rcwales_1464,"Repair Cafe Wales",GBR,"Electrical ~ toaster",Toaster,31,"Russel Hobbs",,,Fixed,,"Cardiff Canton",2019-10-01,"toaster not working"
rcwales_1465,"Repair Cafe Wales",GBR,"Electrical ~ lamp",Lamp,15,Unknown,,,Repairable,,"Cardiff Canton",2019-10-01,"lamp turns itself on"
rcwales_1466,"Repair Cafe Wales",GBR,"Electrical ~ lamp",Lamp,15,Unknown,,,"End of life",,"Cardiff Canton",2019-10-01,"lamp flickers"
rcwales_1467,"Repair Cafe Wales",GBR,"Electrical ~ lamp",Lamp,15,Unknown,,,Fixed,,"Cardiff Canton",2019-10-01,"lamp broken footswitch"
rcwales_1469,"Repair Cafe Wales",GBR,"Electrical ~ touch lamp",Lamp,15,Unknown,,,"End of life",,"Cardiff Canton",2019-10-01,"touch lamp not working"
rcwales_1471,"Repair Cafe Wales",GBR,"Electrical ~ scanner","Printer / scanner",25,Unknown,,,Repairable,,"Cardiff Canton",2019-10-01,"scanner not working"
rcwales_1473,"Repair Cafe Wales",GBR,"Electrical ~ mini food processor","Food processor",37,Unknown,,,Fixed,,"Cardiff Canton",2019-10-01,"mini food processor not working"
rcwales_1474,"Repair Cafe Wales",GBR,"Electrical ~ hair dryer","Hair dryer",39,Unknown,,,Repairable,,"Cardiff Canton",2019-10-01,"hair dryer not working"
rcwales_1475,"Repair Cafe Wales",GBR,"Electrical ~ radio","Portable radio",23,Pure,,,Fixed,,"Cardiff Canton",2019-11-01,"radio doesn't work"
rcwales_1476,"Repair Cafe Wales",GBR,"Electrical ~ tape recorder","TV and gaming-related accessories",33,Unknown,,,Fixed,,"Cardiff Canton",2019-11-01,"tape recorder making squeeky noise"
rcwales_1480,"Repair Cafe Wales",GBR,"Electrical ~ samsung TV","Flat screen",8,Unknown,,,"End of life",,"Cardiff Canton",2019-11-01,"samsung TV HDMI portal broken"
rcwales_1486,"Repair Cafe Wales",GBR,"Electrical ~ vacuum cleaner",Vacuum,34,Dyson,,,Fixed,,"Cardiff Canton",2019-11-01,"vacuum cleaner "
rcwales_1489,"Repair Cafe Wales",GBR,"Electrical ~ solar powered alarm clock","Watch / clock",35,Unknown,,,Repairable,,"Cardiff Canton",2019-11-01,"solar powered alarm clock ceiling display incomplete, only lasts 5 days on batteries"
rcwales_1492,"Repair Cafe Wales",GBR,"Electrical ~ headphones",Headphones,11,Unknown,,,Fixed,,"Cardiff Canton",2019-11-01,"headphones broken wire"
rcwales_1494,"Repair Cafe Wales",GBR,"Electrical ~ Blender","Food processor",37,Nutribullet,,,"End of life",,"Cardiff Canton",2019-11-01,"Blender cog broken"
rcwales_1495,"Repair Cafe Wales",GBR,"Electrical ~ baby monitor","Flat screen",8,Unknown,,,"End of life",,"Cardiff Canton",2019-11-01,"baby monitor broken"
rcwales_1497,"Repair Cafe Wales",GBR,"Electrical ~ kettle",Kettle,14,Unknown,,,Fixed,,"Cardiff Canton",2019-11-01,"kettle temperature reading fluctuatin"
rcwales_1498,"Repair Cafe Wales",GBR,"Electrical ~ slow cooker","Small kitchen item",29,Unknown,,,Repairable,,"Cardiff Canton",2019-11-01,"slow cooker not staying on"
rcwales_1501,"Repair Cafe Wales",GBR,"Electrical ~ lamp",Lamp,15,Unknown,,,Fixed,,"Cardiff Canton",2019-11-01,"lamp not working"
rcwales_1506,"Repair Cafe Wales",GBR,Electrical,Misc,18,Unknown,,,"End of life",,"Cardiff Canton",2019-11-01,"wires connecting to jack"
rcwales_1507,"Repair Cafe Wales",GBR,"Electrical ~ radio","Portable radio",23,Grundig,,,Fixed,,"Cardiff Canton",2019-11-01,"radio switch"
rcwales_1509,"Repair Cafe Wales",GBR,"Electrical ~ lamp",Lamp,15,Unknown,,,"End of life",,"Cardiff Canton",2019-11-01,"lamp "
rcwales_1510,"Repair Cafe Wales",GBR,"Electrical ~ radio","Portable radio",23,Unknown,,,"End of life",,"Cardiff Canton",2019-11-01,"radio not tuning"
rcwales_1512,"Repair Cafe Wales",GBR,"IT/Phone ~ Phone",Mobile,19,Unknown,,,Repairable,,"Cardiff Cathays",2019-01-01,"Phone Usb port socket on mobile phone required soldering"
rcwales_1513,"Repair Cafe Wales",GBR,"Electrical ~ Digital radio","Portable radio",23,Unknown,,,"End of life",,"Cardiff Cathays",2019-01-01,"Digital radio Won't switch on"
rcwales_1515,"Repair Cafe Wales",GBR,"Electrical ~ Electrical massager","Hair & beauty item",9,Unknown,,,"End of life",,"Cardiff Cathays",2019-01-01,"Electrical massager Not working"
rcwales_1518,"Repair Cafe Wales",GBR,"IT/Phone ~ Phone",Mobile,19,Unknown,,,Fixed,,"Cardiff Cathays",2019-01-01,"Phone head phone jack does not go all the way"
rcwales_1521,"Repair Cafe Wales",GBR,"Electrical ~ Food bag sealer","Small kitchen item",29,Unknown,,,Fixed,,"Cardiff Cathays",2019-01-01,"Food bag sealer Heat element to seal not working"
rcwales_1522,"Repair Cafe Wales",GBR,"Electrical ~ CD Player (Diode)","Hi-Fi separates",13,Unknown,,,Fixed,,"Cardiff Cathays",2019-01-01,"CD Player (Diode) On previous visit, told needed diode"
rcwales_1524,"Repair Cafe Wales",GBR,"Electrical ~ Cleaner","Power tool",24,Gtech,,,"End of life",,"Cardiff Cathays",2019-01-01,"Cleaner Gtech cleaner does not work even after charging"
rcwales_1525,"Repair Cafe Wales",GBR,"Electrical ~ Radio","Portable radio",23,Unknown,,,"End of life",,"Cardiff Cathays",2019-01-01,"Radio CD player on the radio does not work"
rcwales_1527,"Repair Cafe Wales",GBR,"Electrical ~ Radio","Portable radio",23,Unknown,,,Repairable,,"Cardiff Cathays",2019-01-01,"Radio "
rcwales_1528,"Repair Cafe Wales",GBR,"Electrical ~ TV","Flat screen",8,Bush,,,Fixed,,"Cardiff Cathays",2019-01-01,"TV Stopped working suddenly, unable to power on"
rcwales_1529,"Repair Cafe Wales",GBR,Electrical,Misc,18,Unknown,,,Unknown,,"Cardiff Cathays",2019-01-01,
rcwales_1530,"Repair Cafe Wales",GBR,"Electrical ~ Video/ DVD player","TV and gaming-related accessories",33,Unknown,,,"End of life",,"Cardiff Cathays",2019-01-01,"Video/ DVD player No powerâ€¦dvd stuck inside"
rcwales_1531,"Repair Cafe Wales",GBR,"Clock ~ A flip clock","Watch / clock",35,Unknown,,,Fixed,,"Cardiff Cathays",2019-01-01,"A flip clock Clock not working in time."
rcwales_1532,"Repair Cafe Wales",GBR,"Electrical ~ TV remote","TV and gaming-related accessories",33,Samsung,,,Unknown,,"Cardiff Cathays",2019-01-01,"TV remote Not connecting to TV properly"
rcwales_1534,"Repair Cafe Wales",GBR,"Electrical ~ Battery powered light","Decorative or safety lights",3,Narwol,,,"End of life",,"Cardiff Cathays",2019-01-01,"Battery powered light Won't turn on. Have changed batteries but still doesn't work."
rcwales_1535,"Repair Cafe Wales",GBR,"Electrical ~ CD/ Radio Player","Hi-Fi separates",13,Unknown,,,Repairable,,"Cardiff Cathays",2019-01-01,"CD/ Radio Player Not Functioning"
rcwales_1537,"Repair Cafe Wales",GBR,"Electrical ~ Headphones",Headphones,11,Unknown,,,Fixed,,"Cardiff Cathays",2019-02-01,"Headphones Jack needs replacing"
rcwales_1538,"Repair Cafe Wales",GBR,"Electrical ~ Bedside Lamp",Lamp,15,Unknown,,,Fixed,,"Cardiff Cathays",2019-02-01,"Bedside Lamp Wiring Issue"
rcwales_1540,"Repair Cafe Wales",GBR,"Electrical ~ Scales, Salter, Black","Small kitchen item",29,Unknown,,,Fixed,,"Cardiff Cathays",2019-02-01,"Scales, Salter, Black Only turns on when you place battery in"
rcwales_1541,"Repair Cafe Wales",GBR,"Electrical ~ Tv, Lg, Black, 26LC46","Flat screen",8,Unknown,,,Repairable,,"Cardiff Cathays",2019-02-01,"Tv, Lg, Black, 26LC46 Sound intermitantly turns off, blinking white"
rcwales_1543,"Repair Cafe Wales",GBR,"Electrical ~ Sennheiser brand",Misc,18,Sennheiser,,,Repairable,,"Cardiff Cathays",2019-02-01,"Sennheiser brand Headphone jack"
rcwales_1547,"Repair Cafe Wales",GBR,"Electrical ~ Dyson DC24",Vacuum,34,Dyson,,,Repairable,,"Cardiff Cathays",2019-02-01,"Dyson DC24 Vacuums okay but roller not working"
rcwales_1548,"Repair Cafe Wales",GBR,"Electrical ~ Moutinsc mixer, was working","Food processor",37,Moutinsc,,,Fixed,,"Cardiff Cathays",2019-02-01,"Moutinsc mixer, was working Was working, motor has blown?"
rcwales_1549,"Repair Cafe Wales",GBR,"Electrical ~ TV","Flat screen",8,Unknown,,,Fixed,,"Cardiff Cathays",2019-02-01,"TV No power."
rcwales_1550,"Repair Cafe Wales",GBR,"Electrical ~ Steamer","Small home electrical",28,Unknown,,,Unknown,,"Cardiff Cathays",2019-03-01,"Steamer Not making steam"
rcwales_1551,"Repair Cafe Wales",GBR,"Electrical ~ TV","Flat screen",8,CG,,,Unknown,,"Cardiff Cathays",2019-03-01,"TV Won't turn on"
rcwales_1552,"Repair Cafe Wales",GBR,"Electrical ~ Vacuum Cleaner",Vacuum,34,Hoover,,,"End of life",,"Cardiff Cathays",2019-03-01,"Vacuum Cleaner Electrical Fault"
rcwales_1554,"Repair Cafe Wales",GBR,"Electrical ~ TV","Flat screen",8,Unknown,,,"End of life",,"Cardiff Cathays",2019-03-01,"TV Power Supply"
rcwales_1555,"Repair Cafe Wales",GBR,"Electrical ~ Car Vacuum Cleaner",Vacuum,34,Unknown,,,"End of life",,"Cardiff Cathays",2019-03-01,"Car Vacuum Cleaner Power Supply"
rcwales_1557,"Repair Cafe Wales",GBR,"Electrical ~ Radiator","Small home electrical",28,Unknown,,,"End of life",,"Cardiff Cathays",2019-03-01,"Radiator Light is on when turned on but it's not working"
rcwales_1558,"Repair Cafe Wales",GBR,"Electrical ~ TV","Flat screen",8,Unknown,,,"End of life",,"Cardiff Cathays",2019-03-01,"TV No picture"
rcwales_1562,"Repair Cafe Wales",GBR,"Electrical ~ Juicer","Food processor",37,Braun,,,"End of life",,"Cardiff Cathays",2019-03-01,"Juicer Mark has left notes on it"
rcwales_1564,"Repair Cafe Wales",GBR,"Clock ~ Flip Clock","Watch / clock",35,Unknown,,,"End of life",,"Cardiff Cathays",2019-03-01,"Flip Clock Not time keeping"
rcwales_1565,"Repair Cafe Wales",GBR,"Electrical ~ Lamp",Lamp,15,Unknown,,,Fixed,,"Cardiff Cathays",2019-03-01,"Lamp Change fitting"
rcwales_1566,"Repair Cafe Wales",GBR,"Electrical ~ LP Player","Hi-Fi separates",13,Unknown,,,Fixed,,"Cardiff Cathays",2019-03-01,"LP Player Won't switch on"
rcwales_1567,"Repair Cafe Wales",GBR,"Electrical ~ Light Saber",Toy,32,Unknown,,,Fixed,,"Cardiff Cathays",2019-03-01,"Light Saber Light doesnâ€™t work"
rcwales_1568,"Repair Cafe Wales",GBR,"Electrical ~ Electric typewriter",Misc,18,Unknown,,,Fixed,,"Cardiff Cathays",2019-03-01,"Electric typewriter "
rcwales_1570,"Repair Cafe Wales",GBR,"Electrical ~ Headphones",Headphones,11,Unknown,,,"End of life",,"Cardiff Cathays",2019-03-01,"Headphones Not charging properly"
rcwales_1577,"Repair Cafe Wales",GBR,"Clock ~ 2 Clocks, a pocket watch","Watch / clock",35,Unknown,,,"End of life",,"Cardiff Cathays",2019-04-01,"2 Clocks, a pocket watch Not working?"
rcwales_1578,"Repair Cafe Wales",GBR,"Electrical ~ Pressure cooker, phones, ext. leads x2, liquidiser","Small kitchen item",29,Unknown,,,Unknown,,"Cardiff Cathays",2019-04-01,"Pressure cooker, phones, ext. leads x2, liquidiser Lights not on, the blade come off, Requires unlock, wrong fuse, tightened blades"
rcwales_1580,"Repair Cafe Wales",GBR,"Electrical ~ PAT Test",Misc,18,Unknown,,,Fixed,,"Cardiff Cathays",2019-04-01,"PAT Test Just test"
rcwales_1581,"Repair Cafe Wales",GBR,"Electrical ~ Karcher Washer","Power tool",24,Karcher,,,Fixed,,"Cardiff Cathays",2019-04-01,"Karcher Washer Does not switch on"
rcwales_1582,"Repair Cafe Wales",GBR,"Electrical ~ Hoover",Vacuum,34,Unknown,,,Fixed,,"Cardiff Cathays",2019-04-01,"Hoover Shirts off"
rcwales_1583,"Repair Cafe Wales",GBR,"Electrical ~ Panasonic headphone",Headphones,11,Panasonic,,,"End of life",,"Cardiff Cathays",2019-04-01,"Panasonic headphone Jack disconect I thinks"
rcwales_1584,"Repair Cafe Wales",GBR,"Electrical ~ Kettle DeLonghi",Kettle,14,DeLonghi,,,Repairable,,"Cardiff Cathays",2019-04-01,"Kettle DeLonghi Lost connection on base of kettle"
rcwales_1585,"Repair Cafe Wales",GBR,"Electrical ~ Headphones and Vacuum- battery",Headphones,11,Unknown,,,Fixed,,"Cardiff Cathays",2019-04-01,"Headphones and Vacuum- battery Not working, Not turning/engaging"
rcwales_1586,"Repair Cafe Wales",GBR,"Electrical ~ 2 Walkman Cassette","Handheld entertainment device",10,Unknown,,,Fixed,,"Cardiff Cathays",2019-04-01,"2 Walkman Cassette Tape replacement"
rcwales_1588,"Repair Cafe Wales",GBR,"Electrical ~ Toaster",Toaster,31,Unknown,,,Repairable,,"Cardiff Cathays",2019-04-01,"Toaster Eliment not working"
rcwales_1589,"Repair Cafe Wales",GBR,"Electrical ~ A grinder mixer, PRESTIGE, White and Blue","Food processor",37,Unknown,,,Fixed,,"Cardiff Cathays",2019-04-01,"A grinder mixer, PRESTIGE, White and Blue Mixer doesn't work"
rcwales_1590,"Repair Cafe Wales",GBR,"Electrical ~ Food processor and Toys","Food processor",37,Unknown,,,Fixed,,"Cardiff Cathays",2019-04-01,"Food processor and Toys Not working"
