id,data_provider,country,partner_product_category,product_category,product_category_id,brand,year_of_manufacture,product_age,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem
rcwales_10926,Repair Cafe Wales,GBR,Electrical Item ~ Small home electrical,Small home electrical,28,Projector,"","",Fixed,"","Swansea, City Centre",2023-07-15,"Projector Sorry , dont know the Technical Term but the part you put the bulb in has snapped. none."
rcwales_10910,Repair Cafe Wales,GBR,Electrical Item ~ Printer / Scanner,Printer/scanner,25,Epson,"","",Unknown,"",Rhondda (Treherbert & Clydach Vale),2023-07-15,Mechanical jamming.
rcwales_10911,Repair Cafe Wales,GBR,Electrical Item ~ Sewing machine,Sewing machine,27,Janome,"","",Fixed,"",Newport RE:MAKE,2023-07-15,Pat test.
rcwales_10912,Repair Cafe Wales,GBR,Electrical Item ~ Sewing machine,Sewing machine,27,Brother,"","",Fixed,"",Newport RE:MAKE,2023-07-15,Pat testing.
rcwales_10913,Repair Cafe Wales,GBR,Electrical Item ~ Small home electrical,Small home electrical,28,Vileda,"","",Fixed,"",Cowbridge,2023-07-15,Not working. Discussion with manufacturer and new drive wheel fitted.
rcwales_10922,Repair Cafe Wales,GBR,Electrical Item ~ Kettle,Kettle,14,russell Hobbs,"","",End of life,Item too worn out,Abergavenny,2023-07-15,switch only works intermittently. contacts overheated and burnt out.
rcwales_10841,Repair Cafe Wales,GBR,Electrical Item ~ Lamp,Lamp,15,Unknowe,"","",Fixed,"",Bridge Between Community Centre,2023-07-15,Share not fitting.
rcwales_10923,Repair Cafe Wales,GBR,Electrical Item ~ Misc,Small home electrical,28,Polti,"","",End of life,No way to open product,Great Shelford,2023-07-15,Hand fabric steamer - nothing happening when turned on!
rcwales_10915,Repair Cafe Wales,GBR,Electrical Item ~ Mobile,Mobile,19,Unknown,"","",Repairable,"","Swansea, City Centre",2023-07-15,Software Fault.
rcwales_10914,Repair Cafe Wales,GBR,Electrical Item ~ Laptop,Laptop,16,Unknown,"","",Repairable,"","Swansea, City Centre",2023-07-15,Trouble Accessing accounts.
rcwales_10924,Repair Cafe Wales,GBR,Electrical Item ~ Misc,Small home electrical,28,Panasonic,"","",Repairable,"",Great Shelford,2023-07-15,DVD/CD player - cd tray stuck/ejects unexpectedly. Operating buttons not working.
rcwales_10931,Repair Cafe Wales,GBR,Electrical Item ~ Vacuum,Vacuum,34,Dyson,"","",Fixed,"",Great Shelford,2023-07-15,"Hand vac - turns off almost immediately after turned on. Have cleaned filters. Could not find much wrong with it, apart from possible sponge filter blockage."
rcwales_10938,Repair Cafe Wales,GBR,Electrical Item ~ Portable Radio,Portable radio,23,Pure,"","",End of life,Repair information not available,Great Shelford,2023-07-15,"Radio stopped working, previously it had lost the backlight behind the dial. Not turning on, No sign of life. PSU OK. Soldered shield over PCB, repair not feasible."
rcwales_10854,Repair Cafe Wales,GBR,Electrical Item ~ Power Tool e.g. DIY tool,Power tool,24,Unknown,"","",Fixed,"",Bridge Between Community Centre,2023-07-15,No power does not work.
rcwales_10901,Repair Cafe Wales,GBR,Electrical Item ~ Coffee Maker,Coffee maker,36,Sage,"","",Fixed,"",Newport RE:MAKE,2023-07-15,Water Pump broken.
rcwales_10939,Repair Cafe Wales,GBR,Electrical Item ~ Misc,Small home electrical,28,Unknown,"","",Fixed,"",Great Shelford,2023-07-15,Fairy lights - light missing. Soldered up broken lead.
rcwales_10941,Repair Cafe Wales,GBR,Electrical Item ~ Laptop,Laptop,16,HP,"","",Fixed,"",Great Shelford,2023-07-15,Broken hinge.
rcwales_10942,Repair Cafe Wales,GBR,Electrical Item ~ Laptop,Laptop,16,Toshiba,"","",Fixed,"",Leek (Foxlowe),2023-07-15,Unable to access photos / xomputer slow. Had to restore Windows.
rcwales_10949,Repair Cafe Wales,GBR,Electrical Item ~ Kettle,Kettle,14,Sage,"","",Unknown,"",Newport RE:MAKE,2023-07-15,water pump not working. we feel it is likely to be a blockage in 1 of the 2 Solenoids. They cannot be examined without thoro.
rcwales_10952,Repair Cafe Wales,GBR,Electrical Item ~ Vacuum,Vacuum,34,Shark,"","",End of life,Spare parts not available,Newport RE:MAKE,2023-07-15,Very little suction.
rcwales_10902,Repair Cafe Wales,GBR,Electrical Item ~ Small home electrical,Small home electrical,28,Unknown,"","",End of life,Item too worn out,"Cardiff, Canton",2023-07-15,"Heated throw, not heating."
rcwales_10855,Repair Cafe Wales,GBR,Electrical Item ~ Vacuum,Vacuum,34,Unknown,"","",Fixed,"","Cardiff, Canton",2023-07-15,Cuts out and won't switch on.
rcwales_10868,Repair Cafe Wales,GBR,Electrical Item ~ Small home electrical,Small home electrical,28,Black & Decker,"","",Unknown,"",Denbigh,2023-07-15,Had been working correctly and simply stopped.
rcwales_10891,Repair Cafe Wales,GBR,Electrical Item ~ Vacuum,Vacuum,34,Unknown,"","",Fixed,"","Cardiff, Canton",2023-07-15,Vacuum not sucking.
rcwales_10885,Repair Cafe Wales,GBR,Electrical Item ~ Coffee Maker,Coffee maker,36,De Longhi,"","",Fixed,"","Cardiff, Canton",2023-07-15,Coffee machine De Longhi. Coffee not being dispensed.
rcwales_10935,Repair Cafe Wales,GBR,Electrical Item ~ Sewing machine,Sewing machine,27,Brother,"","",Fixed,"",Newport RE:MAKE,2023-07-15,Pat test.
rcwales_10849,Repair Cafe Wales,GBR,Electrical Item ~ Lamp,Lamp,15,Unknown,"","",Fixed,"","Cardiff, Canton",2023-07-15,Table lamp not working.
rcwales_10888,Repair Cafe Wales,GBR,Electrical Item ~ Watch/clock,Watch/clock,35,Unknown,"","",Fixed,"","Cardiff, Canton",2023-07-15,Not working.
rcwales_10895,Repair Cafe Wales,GBR,Electrical Item ~ Coffee Maker,Coffee maker,36,Nespresso,"","",Repairable,"",Great Shelford,2023-07-15,Nespresso - machine only puctures small area of capsule. Coffee flow very slow and small volume.
rcwales_10843,Repair Cafe Wales,GBR,Electrical Item ~ Toaster,Toaster,31,Unknown,"","",Fixed,"","Cardiff, Canton",2023-07-15,stopped working.
rcwales_10829,Repair Cafe Wales,GBR,Electrical Item ~ Misc,Small home electrical,28,Unknown,"","",Fixed,"","Cardiff, Canton",2023-07-15,Lead for an electric drumkit.
rcwales_10839,Repair Cafe Wales,GBR,Electrical Item ~ Flat Screen e.g. TVs and monitors,Flat screen,8,Unknown,"","",Repairable,"","Cardiff, Canton",2023-07-15,Not working.
rcwales_10848,Repair Cafe Wales,GBR,Electrical Item ~ Lamp,Lamp,15,Unknown,"","",Repairable,"","Cardiff, Canton",2023-07-15,Works intermittently and flickers.
rcwales_10838,Repair Cafe Wales,GBR,Electrical Item ~ Laptop,Laptop,16,Lenovo,"","",Fixed,"","Cardiff, Canton",2023-07-15,Keypad and mousepad stopped working.
rcwales_10842,Repair Cafe Wales,GBR,Electrical Item ~ Toaster,Toaster,31,Unknown,"","",End of life,Item too worn out,"Cardiff, Canton",2023-07-15,Translated from Cymraeg: The toaster causes the electricity in the kitchen to go off.
rcwales_10844,Repair Cafe Wales,GBR,Electrical Item ~ Projector,Projector,26,NEC,"","",Repairable,"","Cardiff, Canton",2023-07-15,Unsure of the issue. No.
rcwales_10847,Repair Cafe Wales,GBR,Electrical Item ~ Hi-Fi Separates,Hi-Fi separates,13,Cambridge,"","",Unknown,"",Great Shelford,2023-07-15,Amplifier - consistent fault: mains hum. Also intermittent loss of sound in RH speaker.
rcwales_10851,Repair Cafe Wales,GBR,Electrical Item ~ Small kitchen item,Small kitchen item,29,Morph Richards,"","",End of life,Item too worn out,"Swansea, City Centre",2023-07-15,Not Heating up Water Switch Wont stay Down. Not Pat tested End of life.
rcwales_10856,Repair Cafe Wales,GBR,Electrical Item ~ Vacuum,Vacuum,34,Unknown,"","",Fixed,"","Cardiff, Canton",2023-07-15,"Making a strange noise, possibly the rollers."
rcwales_10852,Repair Cafe Wales,GBR,Electrical Item ~ Small home electrical,Small home electrical,28,Bosch,"","",Repairable,"","Swansea, City Centre",2023-07-15,Will Not Cut Grass !
rcwales_10825,Repair Cafe Wales,GBR,Electrical Item ~ Hair Dryer,Hair dryer,39,Unknown,"","",Unknown,"","Cardiff, Canton",2023-07-15,Heat element not working correctly.
rcwales_10850,Repair Cafe Wales,GBR,"Electrical Item ~ Fan e.g. cooling fan, fan heater",Fan,7,Argos,"","",Fixed,"",Great Shelford,2023-07-15,Fan heater- not operating. Fuses/flat surface cut out. All now OK.
rcwales_10884,Repair Cafe Wales,GBR,Electrical Item ~ Toaster,Toaster,31,Breville,"","",Fixed,"",Great Shelford,2023-07-15,Left hand loading handle will not stay engaged (does not latch) element heats if held down RH all OK. cleaned contacts.
rcwales_10827,Repair Cafe Wales,GBR,Electrical Item ~ Power Tool e.g. DIY tool,Power tool,24,Bosche and Black & Decker,"","",Fixed,"","Cardiff, Canton",2023-07-15,Drill/sanders x 2 Not used recently so want to check that they are working and safe to use.
rcwales_10828,Repair Cafe Wales,GBR,Electrical Item ~ Hair Dryer,Hair dryer,39,Unknown,"","",End of life,Item too worn out,"Cardiff, Canton",2023-07-15,Intermittent connection.
rcwales_10883,Repair Cafe Wales,GBR,Electrical Item ~ Hi-Fi Separates,Hi-Fi separates,13,Tecnics,"","",Repairable,"",Leek (Foxlowe),2023-07-15,Speaker output not working.
rcwales_10882,Repair Cafe Wales,GBR,Electrical Item ~ Vacuum,Vacuum,34,Shark,"","",Fixed,"",Leek (Foxlowe),2023-07-15,Mini hoover not connecting to main hoover. Advice given on clearing blockages.
rcwales_10881,Repair Cafe Wales,GBR,Electrical Item ~ Misc,Small home electrical,28,Wellbeing,"","",End of life,Item too worn out,Abergavenny,2023-07-15,2 No. massage guns. Scammed in to buying. One appears mechanically sound but no power. 2nd broken. Design fault. Internal mechanism snapped on both. Unable to to remake as one working machine.
rcwales_10880,Repair Cafe Wales,GBR,Electrical Item ~ Hi-Fi Separates,Hi-Fi separates,13,Bush,"","",End of life,Spare parts not available,"Swansea, City Centre",2023-07-15,"Not working. Wrong power adaptor supplied, probably fried circuit."
rcwales_10879,Repair Cafe Wales,GBR,Electrical Item ~ TV and gaming-related accessories,TV and gaming-related accessories,33,Lg,"","",Repairable,"",Denbigh,2023-07-15,"Lines appeared on he screen whilst watching it,"
rcwales_10878,Repair Cafe Wales,GBR,Electrical Item ~ Sewing machine,Sewing machine,27,Brother,"","",Fixed,"",Newport RE:MAKE,2023-07-15,Pat testing.
rcwales_10877,Repair Cafe Wales,GBR,Electrical Item ~ Sewing machine,Sewing machine,27,Janome,"","",Fixed,"",Newport RE:MAKE,2023-07-15,Pat test.
rcwales_10876,Repair Cafe Wales,GBR,Electrical Item ~ Sewing machine,Sewing machine,27,Janome,"","",Fixed,"",Newport RE:MAKE,2023-07-15,Pat test.
rcwales_10875,Repair Cafe Wales,GBR,Electrical Item ~ Sewing machine,Sewing machine,27,Brother,"","",Fixed,"",Newport RE:MAKE,2023-07-15,"None, pat test only."
rcwales_10853,Repair Cafe Wales,GBR,"Electrical Item ~ Fan e.g. cooling fan, fan heater",Fan,7,Unknown,"","",End of life,Item too worn out,"Swansea, City Centre",2023-07-15,Fan Motor Inoperative ! Fan Motor End of Life !
rcwales_10830,Repair Cafe Wales,GBR,Electrical Item ~ Printer / Scanner,Printer/scanner,25,Unknown,"","",Repairable,"","Cardiff, Canton",2023-07-15,Not printing.
rcwales_10831,Repair Cafe Wales,GBR,Electrical Item ~ Small home electrical,Small home electrical,28,Unknown,"","",Unknown,"","Cardiff, Canton",2023-07-15,Heated throw is not heating up.
rcwales_10833,Repair Cafe Wales,GBR,Electrical Item ~ Vacuum,Vacuum,34,Unknown,"","",Repairable,"","Cardiff, Canton",2023-07-15,Vacuum lost power.
rcwales_10959,Repair Cafe Wales,GBR,Electrical Item ~ Small kitchen item,Small kitchen item,29,Ramoska,"","",Fixed,"",Monmouth,2023-07-16,does not heat. Cable problem - rewired.
rcwales_10957,Repair Cafe Wales,GBR,Electrical Item ~ Portable Radio,Portable radio,23,Roberts,"","",Unknown,"",Monmouth,2023-07-16,Has not worked since a power cut.
rcwales_10955,Repair Cafe Wales,GBR,Electrical Item ~ Lamp,Lamp,15,unk,"","",Repairable,"",Monmouth,2023-07-16,doesn't turn on.
rcwales_10953,Repair Cafe Wales,GBR,Electrical Item ~ Small kitchen item,Small kitchen item,29,Russell Hobbs,"","",Fixed,"",Monmouth,2023-07-16,coffee grinder... cable cut.
rcwales_10960,Repair Cafe Wales,GBR,Electrical Item ~ Hi-Fi Integrated,Hi-Fi integrated,12,Panasonic,"","",End of life,Spare parts not available,Monmouth,2023-07-16,Intermittently CD won't plat - not able to read CD.
rcwales_10954,Repair Cafe Wales,GBR,Electrical Item ~ Vacuum,Vacuum,34,Vax,"","",Fixed,"",Monmouth,2023-07-16,Wheel has fallen off. broken plastic wheel mounts glued and re-inforced.
rcwales_10964,Repair Cafe Wales,GBR,Electrical Item ~ Small kitchen item,Small kitchen item,29,Unknown,"","",Fixed,"",Monmouth,2023-07-16,Blender - will not turn blades at all. seized up bearing freed - run with water to clean and remove oil before next use. drain after use.
rcwales_10963,Repair Cafe Wales,GBR,Electrical Item ~ Misc,Small home electrical,28,AieFlo,"","",Unknown,"",Monmouth,2023-07-16,Airflo bath cushion - electrical fault.
rcwales_10961,Repair Cafe Wales,GBR,Electrical Item ~ Hi-Fi Separates,Hi-Fi separates,13,Rotel,"","",Fixed,"",Monmouth,2023-07-16,Electrical fault doesn't turn on.
rcwales_10958,Repair Cafe Wales,GBR,Electrical Item ~ Lamp,Lamp,15,unk,"","",Fixed,"",Monmouth,2023-07-16,doesn't switch on.
rcwales_10962,Repair Cafe Wales,GBR,Electrical Item ~ Small kitchen item,Small kitchen item,29,Kenwooh,"","",Repairable,"",Monmouth,2023-07-16,One of the whisks does not turn.
rcwales_10956,Repair Cafe Wales,GBR,Electrical Item ~ Lamp,Lamp,15,M&S,"","",Repairable,"",Monmouth,2023-07-16,doesn't turn on. needs bulb holder with integral switch.
rcwales_10965,Repair Cafe Wales,GBR,Electrical Item ~ Sewing machine,Sewing machine,27,John Lewis,"","",Fixed,"",Ebbw Vale,2023-07-17,N/A.
rcwales_10966,Repair Cafe Wales,GBR,Electrical Item ~ Power Tool e.g. DIY tool,Power tool,24,Guild,"","",Fixed,"",Ebbw Vale,2023-07-17,Belt sander.
rcwales_10968,Repair Cafe Wales,GBR,Electrical Item ~ Iron,Iron,40,Russell hobbs,"","",Fixed,"",Newport RE:MAKE,2023-07-18,Not working.
rcwales_10967,Repair Cafe Wales,GBR,Electrical Item ~ Vacuum,Vacuum,34,Unknown,"","",Repairable,"",Abergavenny,2023-07-18,"poss clotted motor and filter, loose fitting lid (overheating)"
rcwales_10970,Repair Cafe Wales,GBR,Electrical Item ~ Power Tool e.g. DIY tool,Power tool,24,bosch,"","",Fixed,"",Beaumaris,2023-07-19,break in cable.
rcwales_10976,Repair Cafe Wales,GBR,Electrical Item ~ Laptop,Laptop,16,Acer,"","",Repairable,"",Newport RE:MAKE,2023-07-19,Internet not working. Power supply for Chromebook.
rcwales_10969,Repair Cafe Wales,GBR,Electrical Item ~ Portable Radio,Portable radio,23,Logic,"","",End of life,Spare parts not available,Newport RE:MAKE,2023-07-19,"Broken aerial, faulty volume control."
rcwales_10971,Repair Cafe Wales,GBR,Electrical Item ~ Portable Radio,Portable radio,23,sony,"","",Fixed,"",Beaumaris,2023-07-19,problem putting new batteries in. new batteries installed.
rcwales_10972,Repair Cafe Wales,GBR,Electrical Item ~ Laptop,Laptop,16,Asus,"","",Unknown,"",Newport RE:MAKE,2023-07-19,I was playing on my laptop and it shut itself down. I charged it but it refused to turn on.
rcwales_10973,Repair Cafe Wales,GBR,Electrical Item ~ Vacuum,Vacuum,34,Vax,"","",Fixed,"",Torfaen,2023-07-19,Stopped working.
rcwales_10974,Repair Cafe Wales,GBR,Electrical Item ~ Printer / Scanner,Printer/scanner,25,epsom,"","",Repairable,"",Beaumaris,2023-07-19,issue with blue cartridge.
rcwales_10975,Repair Cafe Wales,GBR,Electrical Item ~ Vacuum,Vacuum,34,beldray,"","",End of life,Item too worn out,Newport RE:MAKE,2023-07-19,Water not going from tank to mop head.
rcwales_10982,Repair Cafe Wales,GBR,Electrical Item ~ Misc,Small home electrical,28,Rexel,"","",Repairable,"",Newport RE:MAKE,2023-07-20,There is power but it’s not getting hot.
rcwales_10981,Repair Cafe Wales,GBR,Electrical Item ~ Toaster,Toaster,31,George Home,"","",Fixed,"",Maindee (Wastesavers Reuse Centre),2023-07-20,Not staying down.
rcwales_10977,Repair Cafe Wales,GBR,Electrical Item ~ Large Home Electrical,Large home electrical,17,Argoss,"","",Fixed,"",Newport RE:MAKE,2023-07-20,Pat test. Pat teat ok.
rcwales_10979,Repair Cafe Wales,GBR,Electrical Item ~ DSLR / Video Camera,DSLR/video camera,6,Samsung,"","",End of life,Spare parts not available,Torfaen,2023-07-20,Battery terminal broken. Sealed unit that would need soldering onto a circuit board. Not available.
rcwales_10978,Repair Cafe Wales,GBR,Electrical Item ~ Large Home Electrical,Large home electrical,17,Ia,"","",Fixed,"",Newport RE:MAKE,2023-07-20,Pat test.
rcwales_10980,Repair Cafe Wales,GBR,Electrical Item ~ Small home electrical,Small home electrical,28,Panasonic,"","",Unknown,"",Newport RE:MAKE,2023-07-20,Aerial input broken.
rcwales_10983,Repair Cafe Wales,GBR,Electrical Item ~ Musical Instrument,Musical instrument,20,Donner,"","",Fixed,"",Newport RE:MAKE,2023-07-20,"The piano is not working, I believe it is because the connector between the plug and piano is loose."
rcwales_10984,Repair Cafe Wales,GBR,Electrical Item ~ Small kitchen item,Small kitchen item,29,Magicbullet,"","",Fixed,"",Newport RE:MAKE,2023-07-21,Not working.
rcwales_10985,Repair Cafe Wales,GBR,Electrical Item ~ Small home electrical,Small home electrical,28,Carcool,"","",Fixed,"",Newport RE:MAKE,2023-07-21,12v fridge.
rcwales_10998,Repair Cafe Wales,GBR,Electrical Item ~ TV and gaming-related accessories,TV and gaming-related accessories,33,Lg,"","",Fixed,"",Newport RE:MAKE,2023-07-22,"Tv, went bang. A fuse in the back."
rcwales_11005,Repair Cafe Wales,GBR,Electrical Item ~ Misc,Small home electrical,28,Unknown,"","",Fixed,"",Wrexham Penycae,2023-07-22,CD/Radio/Cassette for PAT Testing. Item brought to repair cafe for PAT testing.
rcwales_11004,Repair Cafe Wales,GBR,Electrical Item ~ Power Tool e.g. DIY tool,Power tool,24,flymo,"","",Fixed,"",Sawbridgeworth,2023-07-22,lead has been cut.
rcwales_10987,Repair Cafe Wales,GBR,Electrical Item ~ Misc,Small home electrical,28,Commercial kitchenware Ltd,"","",Fixed,"",Wrexham Penycae,2023-07-22,Hot water urn brought in for PAT testing.
rcwales_11012,Repair Cafe Wales,GBR,Electrical Item ~ Power Tool e.g. DIY tool,Power tool,24,Bosch,"","",Fixed,"",Newport RE:MAKE,2023-07-22,Dead man’s switch not working.
rcwales_11008,Repair Cafe Wales,GBR,Electrical Item ~ Food Processor,Food processor,37,Unknown,"","",Repairable,"",Sawbridgeworth,2023-07-22,not working to its purpose.
rcwales_10991,Repair Cafe Wales,GBR,Electrical Item ~ Vacuum,Vacuum,34,Vax,"","",Fixed,"",Newport RE:MAKE,2023-07-22,Hover not working.
rcwales_10990,Repair Cafe Wales,GBR,Electrical Item ~ Laptop,Laptop,16,HP,"","",Repairable,"",Sawbridgeworth,2023-07-22,Trackpad not working.
rcwales_10989,Repair Cafe Wales,GBR,"Electrical Item ~ Fan e.g. cooling fan, fan heater",Fan,7,CENTER,"","",Fixed,"",Wrexham Penycae,2023-07-22,Neded PAT testing. item PAT tested.
rcwales_11007,Repair Cafe Wales,GBR,Electrical Item ~ Aircon / Dehumidifier,Aircon/dehumidifier,1,Unknown,"","",Repairable,"",Sawbridgeworth,2023-07-22,doesnt work.
rcwales_11006,Repair Cafe Wales,GBR,Electrical Item ~ Vacuum,Vacuum,34,Vorwerk,"","",Fixed,"",Sawbridgeworth,2023-07-22,Lead connection cutting out.
rcwales_10988,Repair Cafe Wales,GBR,Electrical Item ~ Laptop,Laptop,16,Apple,"","",Fixed,"",Sawbridgeworth,2023-07-22,"unable to block unwanted emails, unable to access facebook."
rcwales_10996,Repair Cafe Wales,GBR,Electrical Item ~ Vacuum,Vacuum,34,Dyson,"","",Fixed,"",Wrexham Penycae,2023-07-22,Making a funny noise and not picking up.
rcwales_10997,Repair Cafe Wales,GBR,Electrical Item ~ Hair Dryer,Hair dryer,39,Babyliss,"","",Repairable,"",Wrexham Penycae,2023-07-22,Switch to turn on has come off. Need to buy specailst screwdriver.
rcwales_10999,Repair Cafe Wales,GBR,Electrical Item ~ Vacuum,Vacuum,34,Shark,"","",Repairable,"",Sawbridgeworth,2023-07-22,power keeps cutting out.
rcwales_11000,Repair Cafe Wales,GBR,Electrical Item ~ Iron,Iron,40,Philipps,"","",Repairable,"",Sawbridgeworth,2023-07-22,hot plate doesn't heat up. when steaming water comes out.
rcwales_11001,Repair Cafe Wales,GBR,Electrical Item ~ Small home electrical,Small home electrical,28,Aircraftr,"","",Repairable,"",Sawbridgeworth,2023-07-22,Pivot joint has fallen from attachment.
rcwales_11002,Repair Cafe Wales,GBR,Electrical Item ~ Portable Radio,Portable radio,23,Philipps,"","",Unknown,"",Sawbridgeworth,2023-07-22,Drive belt perished.
rcwales_10986,Repair Cafe Wales,GBR,Electrical Item ~ Power Tool e.g. DIY tool,Power tool,24,Flymo,"","",Fixed,"",Sawbridgeworth,2023-07-22,Bent the blade - motor faulty.
rcwales_11014,Repair Cafe Wales,GBR,Electrical Item ~ Lamp,Lamp,15,"Full Spectru,","","",End of life,Item too worn out,Seven Sisters,2023-07-22,Won't switch on.
rcwales_11003,Repair Cafe Wales,GBR,Electrical Item ~ Toaster,Toaster,31,Breville,"","",Fixed,"",Sawbridgeworth,2023-07-22,Not working.
rcwales_11013,Repair Cafe Wales,GBR,Electrical Item ~ Decorative or Safety Lights,Decorative or safety lights,3,Unknown,"","",Fixed,"",Sawbridgeworth,2023-07-22,Connection not working.
rcwales_10992,Repair Cafe Wales,GBR,Electrical Item ~ Lamp,Lamp,15,Unknown,"","",Repairable,"",Sawbridgeworth,2023-07-22,doesn't work.
rcwales_11011,Repair Cafe Wales,GBR,Electrical Item ~ Watch/clock,Watch/clock,35,Unknown,"","",Fixed,"",Sawbridgeworth,2023-07-22,inability to access the battery compartment.
rcwales_11010,Repair Cafe Wales,GBR,Electrical Item ~ Vacuum,Vacuum,34,Rombar,"","",Fixed,"",Newport RE:MAKE,2023-07-22,Battery not charging.
rcwales_11009,Repair Cafe Wales,GBR,Electrical Item ~ Hair & Beauty Item,Hair & beauty item,9,umate,"","",End of life,Item too worn out,Sawbridgeworth,2023-07-22,loose connection.
rcwales_10994,Repair Cafe Wales,GBR,Electrical Item ~ TV and gaming-related accessories,TV and gaming-related accessories,33,Unknown,"","",End of life,Item too worn out,Sawbridgeworth,2023-07-22,Just not turning on.
rcwales_10995,Repair Cafe Wales,GBR,Electrical Item ~ Flat Screen e.g. TVs and monitors,Flat screen,8,Polaroid,"","",Fixed,"",Wrexham Penycae,2023-07-22,PAT Testing. This item was brought to the repair cafe to be PAT tested.
rcwales_10993,Repair Cafe Wales,GBR,Electrical Item ~ Hair & Beauty Item,Hair & beauty item,9,pritech,"","",Fixed,"",Sawbridgeworth,2023-07-22,charge doesn't last.
rcwales_11025,Repair Cafe Wales,GBR,Electrical Item ~ Small home electrical,Small home electrical,28,JML,"","",End of life,Item too worn out,Colwyn Bay,2023-07-23,"Electrical it work, fan is catching."
rcwales_11020,Repair Cafe Wales,GBR,Electrical Item ~ Headphones,Headphones,11,Unknown,"","",Fixed,"",Penarth,2023-07-23,Break in support arm.
rcwales_11016,Repair Cafe Wales,GBR,Electrical Item ~ Small kitchen item,Small kitchen item,29,Karcher,"","",Fixed,"",Penarth,2023-07-23,Hand held vacuum- not working.
rcwales_11021,Repair Cafe Wales,GBR,Electrical Item ~ Hair & Beauty Item,Hair & beauty item,9,Unknown,"","",End of life,Item too worn out,Penarth,2023-07-23,Electric razor.
rcwales_11030,Repair Cafe Wales,GBR,Electrical Item ~ Toaster,Toaster,31,Phillips,"","",Fixed,"",Penarth,2023-07-23,Y dddolen ddim yn aros lawr.
rcwales_11015,Repair Cafe Wales,GBR,Electrical Item ~ Headphones,Headphones,11,Unknown,"","",Fixed,"",Penarth,2023-07-23,Break in support arm.
rcwales_11028,Repair Cafe Wales,GBR,Electrical Item ~ Portable Radio,Portable radio,23,Roberts,"","",End of life,Item too worn out,Penarth,2023-07-23,roberts dab radio.
rcwales_11029,Repair Cafe Wales,GBR,Electrical Item ~ Watch/clock,Watch/clock,35,Unknown,"","",Fixed,"",Penarth,2023-07-23,wall clock - arms not working.
rcwales_11022,Repair Cafe Wales,GBR,Electrical Item ~ Misc,Small home electrical,28,Unknown,"","",Fixed,"",Penarth,2023-07-23,Razor doesn't work.
rcwales_11033,Repair Cafe Wales,GBR,Electrical Item ~ Food Processor,Food processor,37,Decen,"","",Fixed,"",Penarth,2023-07-23,food blender - handle has broken so device cannot lock to operate.
rcwales_11031,Repair Cafe Wales,GBR,Electrical Item ~ Laptop,Laptop,16,unkown,"","",Fixed,"",Penarth,2023-07-23,file issues.
rcwales_11032,Repair Cafe Wales,GBR,Electrical Item ~ Small home electrical,Small home electrical,28,sony,"","",End of life,Item too worn out,Penarth,2023-07-23,sony PS3 - disk not ejecting.
rcwales_11017,Repair Cafe Wales,GBR,Electrical Item ~ Food Processor,Food processor,37,Kennwood,"","",Repairable,"",Penarth,2023-07-23,hand/stick blender - faulty connection between handle and blade. none.
rcwales_11018,Repair Cafe Wales,GBR,Electrical Item ~ Power Tool e.g. DIY tool,Power tool,24,Flymo,"","",Fixed,"",Penarth,2023-07-23,Fly mower.
rcwales_11024,Repair Cafe Wales,GBR,Electrical Item ~ Portable Radio,Portable radio,23,Roberts,"","",Repairable,"",Penarth,2023-07-23,Roberts DAB radio suspect faulty power cable/socket.
rcwales_11023,Repair Cafe Wales,GBR,Electrical Item ~ Small home electrical,Small home electrical,28,Unknown,"","",Unknown,"",Penarth,2023-07-23,DVD recorder.
rcwales_11019,Repair Cafe Wales,GBR,Electrical Item ~ Laptop,Laptop,16,Lenovo Thinkpad,"","",Fixed,"",Penarth,2023-07-23,Need to remove hard drive before recycling the laptop. Explained inner workings and how to remove the memory.
rcwales_11027,Repair Cafe Wales,GBR,Electrical Item ~ Power Tool e.g. DIY tool,Power tool,24,Torro,"","",End of life,Item too worn out,Colwyn Bay,2023-07-23,Motor not turning.
rcwales_11026,Repair Cafe Wales,GBR,Electrical Item ~ Headphones,Headphones,11,Unknown,"","",Unknown,"",Penarth,2023-07-23,bluetooth headphones - sound quality has become fuzzy.
rcwales_11035,Repair Cafe Wales,GBR,Electrical Item ~ Misc,Small home electrical,28,Yamaha,"","",Fixed,"",Newport RE:MAKE,2023-07-25,Keyboard power supply - works with batteries but cable does not work.
rcwales_11034,Repair Cafe Wales,GBR,Electrical Item ~ Hi-Fi Separates,Hi-Fi separates,13,Steepletone,"","",Unknown,"",Newport RE:MAKE,2023-07-25,CD Changer from CD player (jukebox-style) Steepletone.
rcwales_11040,Repair Cafe Wales,GBR,Electrical Item ~ Power Tool e.g. DIY tool,Power tool,24,Black & Decker,"","",Fixed,"",Newport RE:MAKE,2023-07-25,Drill bit stuck in chuck.
rcwales_11038,Repair Cafe Wales,GBR,Electrical Item ~ Misc,Small home electrical,28,Olimpas,"","",End of life,Spare parts not available,Newport RE:MAKE,2023-07-25,Small dictaphone.
rcwales_11037,Repair Cafe Wales,GBR,Electrical Item ~ PC Accessory,PC accessory,22,Wacom,"","",Unknown,"",Newport RE:MAKE,2023-07-25,"It just stopped working, I think (hope) it might be a loose connection, the power light doesn’t come."
