id,data_provider,country,partner_product_category,product_category,product_category_id,brand,year_of_manufacture,product_age,repair_status,repair_barrier_if_end_of_life,group_identifier,event_date,problem
restart_1109,"The Restart Project",TUN,"Laptop large",Laptop,16,Unknown,,,Fixed,,"El Fabrika (Tunis) ",2015-01-17,
restart_1110,"The Restart Project",TUN,"PC accessory","PC accessory",22,Unknown,,,Fixed,,"El Fabrika (Tunis) ",2015-01-17,
restart_1111,"The Restart Project",TUN,"Hi-Fi separates ~ Turntable","Hi-Fi separates",13,Unknown,,,Repairable,,"El Fabrika (Tunis) ",2015-01-17,"Vintage Vinyl Player"
restart_1112,"The Restart Project",TUN,"Small kitchen item ~ Coffee grinder","Small kitchen item",29,Unknown,,,Fixed,,"El Fabrika (Tunis) ",2015-01-17,"Electric Coffee Grinder"
restart_1113,"The Restart Project",TUN,Toaster,Toaster,31,Unknown,,,Fixed,,"El Fabrika (Tunis) ",2015-01-17,
restart_1114,"The Restart Project",TUN,"TV and gaming-related accessories","TV and gaming-related accessories",33,Unknown,,,Fixed,,"El Fabrika (Tunis) ",2015-01-17,
restart_1115,"The Restart Project",TUN,"Small kitchen item ~ Coffee grinder","Small kitchen item",29,Unknown,,,Fixed,,"El Fabrika (Tunis) ",2015-01-17,"Electric Coffee Grinder"
restart_1116,"The Restart Project",TUN,"Laptop medium",Laptop,16,Unknown,,,Fixed,,"El Fabrika (Tunis) ",2015-01-17,
restart_1193,"The Restart Project",TUN,Misc,Misc,18,Unknown,,,Fixed,,"El Fabrika (Tunis) ",2015-02-07,
restart_1194,"The Restart Project",TUN,Misc,Misc,18,Unknown,,,Fixed,,"El Fabrika (Tunis) ",2015-02-07,
restart_1195,"The Restart Project",TUN,Misc,Misc,18,Unknown,,,Fixed,,"El Fabrika (Tunis) ",2015-02-07,
restart_1196,"The Restart Project",TUN,Misc,Misc,18,Unknown,,,Fixed,,"El Fabrika (Tunis) ",2015-02-07,
restart_1197,"The Restart Project",TUN,Misc,Misc,18,Unknown,,,Fixed,,"El Fabrika (Tunis) ",2015-02-07,
restart_1198,"The Restart Project",TUN,Misc,Misc,18,Unknown,,,Fixed,,"El Fabrika (Tunis) ",2015-02-07,
restart_1199,"The Restart Project",TUN,Misc,Misc,18,Unknown,,,Fixed,,"El Fabrika (Tunis) ",2015-02-07,
restart_1200,"The Restart Project",TUN,Misc,Misc,18,Unknown,,,Fixed,,"El Fabrika (Tunis) ",2015-02-07,
restart_2097,"The Restart Project",ITA,Mobile,Mobile,19,Unknown,,,Fixed,,"Restarters Firenze",2016-01-16,
restart_2098,"The Restart Project",ITA,"Hi-Fi integrated","Hi-Fi integrated",12,Unknown,,,Fixed,,"Restarters Firenze",2016-01-16,
restart_2099,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-01-16,
restart_2100,"The Restart Project",ITA,"Desktop computer","Desktop computer",4,Unknown,,,Fixed,,"Restarters Firenze",2016-01-16,
restart_2101,"The Restart Project",ITA,"Laptop small",Laptop,16,Unknown,,,"End of life",,"Restarters Firenze",2016-01-16,
restart_2102,"The Restart Project",ITA,"Hi-Fi separates","Hi-Fi separates",13,Unknown,,,"End of life",,"Restarters Firenze",2016-01-16,
restart_2103,"The Restart Project",ITA,Mobile,Mobile,19,Unknown,,,Fixed,,"Restarters Firenze",2016-01-16,
restart_2104,"The Restart Project",ITA,"Portable radio","Portable radio",23,Unknown,,,"End of life",,"Restarters Firenze",2016-01-16,
restart_2105,"The Restart Project",ITA,Mobile,Mobile,19,Unknown,,,"End of life",,"Restarters Firenze",2016-01-16,
restart_2106,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-01-16,
restart_2107,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-01-16,
restart_2108,"The Restart Project",ITA,Mobile,Mobile,19,Unknown,,,"End of life",,"Restarters Firenze",2016-01-16,
restart_2109,"The Restart Project",ITA,"Desktop computer","Desktop computer",4,Unknown,,,"End of life",,"Restarters Firenze",2016-01-16,
restart_2110,"The Restart Project",ITA,Mobile,Mobile,19,Unknown,,,"End of life",,"Restarters Firenze",2016-01-16,
restart_2111,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-01-16,
restart_2112,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-01-16,
restart_2113,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-01-16,
restart_2345,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2346,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2347,"The Restart Project",ITA,"Desktop computer","Desktop computer",4,Unknown,,,"End of life",,"Restarters Firenze",2016-03-05,
restart_2348,"The Restart Project",ITA,Vacuum,Vacuum,34,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2349,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2350,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2351,"The Restart Project",ITA,"Hi-Fi separates","Hi-Fi separates",13,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2352,"The Restart Project",ITA,Vacuum,Vacuum,34,Unknown,,,"End of life",,"Restarters Firenze",2016-03-05,
restart_2353,"The Restart Project",ITA,Fan,Fan,7,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2354,"The Restart Project",ITA,"Portable radio","Portable radio",23,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2355,"The Restart Project",ITA,"Portable radio","Portable radio",23,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2356,"The Restart Project",ITA,"Hi-Fi separates","Hi-Fi separates",13,Unknown,,,"End of life",,"Restarters Firenze",2016-03-05,
restart_2357,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2358,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2359,"The Restart Project",ITA,"Hi-Fi separates","Hi-Fi separates",13,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2360,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2361,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2362,"The Restart Project",ITA,"Hair & beauty item","Hair & beauty item",9,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2363,"The Restart Project",ITA,"Desktop computer","Desktop computer",4,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,"desktop computer"
restart_2364,"The Restart Project",ITA,"Portable radio","Portable radio",23,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,"Old radio"
restart_2365,"The Restart Project",ITA,Headphones,Headphones,11,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2366,"The Restart Project",ITA,Headphones,Headphones,11,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2367,"The Restart Project",ITA,Vacuum,Vacuum,34,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2368,"The Restart Project",ITA,"Desktop computer","Desktop computer",4,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2369,"The Restart Project",ITA,"Desktop computer","Desktop computer",4,Unknown,,,Fixed,,"Restarters Firenze",2016-03-05,
restart_2567,"The Restart Project",ITA,"Hi-Fi separates","Hi-Fi separates",13,Unknown,,,Fixed,,"Restarters Firenze",2016-04-16,
restart_2568,"The Restart Project",ITA,"Hi-Fi integrated","Hi-Fi integrated",12,Unknown,,,Fixed,,"Restarters Firenze",2016-04-16,
restart_2569,"The Restart Project",ITA,"Laptop medium",Laptop,16,Unknown,,,Fixed,,"Restarters Firenze",2016-04-16,
restart_2570,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-04-16,
restart_2571,"The Restart Project",ITA,"Small kitchen item","Small kitchen item",29,Unknown,,,Fixed,,"Restarters Firenze",2016-04-16,
restart_2572,"The Restart Project",ITA,Headphones,Headphones,11,Unknown,,,"End of life",,"Restarters Firenze",2016-04-16,
restart_2573,"The Restart Project",ITA,"Hi-Fi separates","Hi-Fi separates",13,Unknown,,,Fixed,,"Restarters Firenze",2016-04-16,
restart_2574,"The Restart Project",ITA,"PC accessory","PC accessory",22,Unknown,,,"End of life",,"Restarters Firenze",2016-04-16,
restart_2575,"The Restart Project",ITA,"Hair & beauty item","Hair & beauty item",9,Unknown,,,Fixed,,"Restarters Firenze",2016-04-16,
restart_2630,"The Restart Project",ITA,"Digital compact camera","Digital compact camera",5,Unknown,,,Fixed,,"Restarters Firenze",2016-05-07,
restart_2631,"The Restart Project",ITA,Mobile,Mobile,19,Unknown,,,"End of life",,"Restarters Firenze",2016-05-07,
restart_2632,"The Restart Project",ITA,"Small kitchen item","Small kitchen item",29,Unknown,,,"End of life",,"Restarters Firenze",2016-05-07,
restart_2633,"The Restart Project",ITA,"TV and gaming-related accessories","TV and gaming-related accessories",33,Unknown,,,"End of life",,"Restarters Firenze",2016-05-07,
restart_2634,"The Restart Project",ITA,"Hair & beauty item","Hair & beauty item",9,Unknown,,,Fixed,,"Restarters Firenze",2016-05-07,
restart_2635,"The Restart Project",ITA,"Desktop computer","Desktop computer",4,Unknown,,,"End of life",,"Restarters Firenze",2016-05-07,
restart_2636,"The Restart Project",ITA,Toaster,Toaster,31,Unknown,,,Fixed,,"Restarters Firenze",2016-05-07,
restart_2637,"The Restart Project",ITA,"Hair & beauty item","Hair & beauty item",9,Unknown,,,Fixed,,"Restarters Firenze",2016-05-07,
restart_2638,"The Restart Project",ITA,"Hair & beauty item","Hair & beauty item",9,Unknown,,,Fixed,,"Restarters Firenze",2016-05-07,
restart_2639,"The Restart Project",ITA,"Portable radio","Portable radio",23,Unknown,,,Fixed,,"Restarters Firenze",2016-05-07,
restart_2640,"The Restart Project",ITA,"PC accessory","PC accessory",22,Unknown,,,Fixed,,"Restarters Firenze",2016-05-07,
restart_2641,"The Restart Project",ITA,"TV and gaming-related accessories","TV and gaming-related accessories",33,Unknown,,,"End of life",,"Restarters Firenze",2016-05-07,
restart_2929,"The Restart Project",ITA,"Laptop medium",Laptop,16,Unknown,,,Repairable,,"Restarters Firenze",2016-06-11,
restart_2930,"The Restart Project",ITA,"Flat screen 19-20""","Flat screen",8,Unknown,,,Fixed,,"Restarters Firenze",2016-06-11,
restart_2931,"The Restart Project",ITA,Mobile,Mobile,19,Unknown,,,Repairable,,"Restarters Firenze",2016-06-11,
restart_2932,"The Restart Project",ITA,"Small kitchen item","Small kitchen item",29,Unknown,,,Fixed,,"Restarters Firenze",2016-06-11,
restart_2933,"The Restart Project",ITA,"TV and gaming-related accessories","TV and gaming-related accessories",33,Unknown,,,"End of life",,"Restarters Firenze",2016-06-11,
restart_2934,"The Restart Project",ITA,Mobile,Mobile,19,Unknown,,,"End of life",,"Restarters Firenze",2016-06-11,
restart_2935,"The Restart Project",ITA,"Hair & beauty item","Hair & beauty item",9,Unknown,,,Fixed,,"Restarters Firenze",2016-06-11,
restart_2936,"The Restart Project",ITA,"Hair & beauty item","Hair & beauty item",9,Unknown,,,Fixed,,"Restarters Firenze",2016-06-11,
restart_2937,"The Restart Project",ITA,"Portable radio","Portable radio",23,Unknown,,,Fixed,,"Restarters Firenze",2016-06-11,
restart_2938,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-06-11,
restart_2939,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-06-11,
restart_2940,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-06-11,
restart_3312,"The Restart Project",ITA,"Portable radio","Portable radio",23,Unknown,,,"End of life",,"Restarters Firenze",2016-09-24,
restart_3313,"The Restart Project",ITA,"Small kitchen item","Small kitchen item",29,Unknown,,,Fixed,,"Restarters Firenze",2016-09-24,
restart_3314,"The Restart Project",ITA,"Portable radio","Portable radio",23,Unknown,,,Fixed,,"Restarters Firenze",2016-09-24,
restart_3315,"The Restart Project",ITA,"Desktop computer","Desktop computer",4,Unknown,,,"End of life",,"Restarters Firenze",2016-09-24,
restart_3316,"The Restart Project",ITA,"Hi-Fi separates","Hi-Fi separates",13,Unknown,,,Fixed,,"Restarters Firenze",2016-09-24,
restart_3317,"The Restart Project",ITA,"Hi-Fi separates","Hi-Fi separates",13,Unknown,,,Fixed,,"Restarters Firenze",2016-09-24,
restart_3415,"The Restart Project",ITA,"Desktop computer","Desktop computer",4,Unknown,,,Repairable,,"Restarters Firenze",2016-10-15,
restart_3416,"The Restart Project",ITA,Mobile,Mobile,19,Unknown,,,Fixed,,"Restarters Firenze",2016-10-15,
restart_3417,"The Restart Project",ITA,"Hi-Fi separates","Hi-Fi separates",13,Unknown,,,"End of life",,"Restarters Firenze",2016-10-15,
restart_3418,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-10-15,
restart_3419,"The Restart Project",ITA,Headphones,Headphones,11,Unknown,,,"End of life",,"Restarters Firenze",2016-10-15,
restart_3420,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-10-15,
restart_3421,"The Restart Project",ITA,Mobile,Mobile,19,Unknown,,,Fixed,,"Restarters Firenze",2016-10-15,
restart_3422,"The Restart Project",ITA,"Hi-Fi separates","Hi-Fi separates",13,Unknown,,,Fixed,,"Restarters Firenze",2016-10-15,
restart_3423,"The Restart Project",ITA,Headphones,Headphones,11,Unknown,,,Fixed,,"Restarters Firenze",2016-10-15,
restart_3424,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-10-15,
restart_3475,"The Restart Project",ITA,"Hi-Fi integrated","Hi-Fi integrated",12,Unknown,,,Fixed,,"Restarters Firenze",2016-10-22,
restart_3476,"The Restart Project",ITA,"Portable radio","Portable radio",23,Unknown,,,Fixed,,"Restarters Firenze",2016-10-22,
restart_3477,"The Restart Project",ITA,Fan,Fan,7,Unknown,,,Fixed,,"Restarters Firenze",2016-10-22,
restart_3478,"The Restart Project",ITA,"Small kitchen item","Small kitchen item",29,Unknown,,,Repairable,,"Restarters Firenze",2016-10-22,
restart_3479,"The Restart Project",ITA,"Flat screen 19-20""","Flat screen",8,Unknown,,,Repairable,,"Restarters Firenze",2016-10-22,
restart_3480,"The Restart Project",ITA,"Desktop computer","Desktop computer",4,Unknown,,,Fixed,,"Restarters Firenze",2016-10-22,
restart_3946,"The Restart Project",ITA,"PC accessory","PC accessory",22,Unknown,,,Fixed,,"Restarters Firenze",2016-11-26,
restart_3947,"The Restart Project",ITA,Toaster,Toaster,31,Unknown,,,Fixed,,"Restarters Firenze",2016-11-26,
restart_3948,"The Restart Project",ITA,"Desktop computer","Desktop computer",4,Unknown,,,Fixed,,"Restarters Firenze",2016-11-26,
restart_3950,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-11-26,Compressore
restart_3951,"The Restart Project",ITA,Toy,Toy,32,Unknown,,,Fixed,,"Restarters Firenze",2016-11-26,
restart_3952,"The Restart Project",ITA,"PC accessory","PC accessory",22,Unknown,,,Fixed,,"Restarters Firenze",2016-11-26,
restart_3953,"The Restart Project",ITA,"Small kitchen item","Small kitchen item",29,Unknown,,,Fixed,,"Restarters Firenze",2016-11-26,
restart_3954,"The Restart Project",ITA,"Power tool ~ Drill","Power tool",24,Unknown,,,Fixed,,"Restarters Firenze",2016-11-26,Trapano
restart_3955,"The Restart Project",ITA,"Hair & beauty item","Hair & beauty item",9,Unknown,,,Fixed,,"Restarters Firenze",2016-11-26,
restart_3956,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-11-26,
restart_3957,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-11-26,
restart_4013,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-12-08,
restart_4014,"The Restart Project",ITA,"Hi-Fi separates","Hi-Fi separates",13,Unknown,,,Fixed,,"Restarters Firenze",2016-12-08,
restart_4015,"The Restart Project",ITA,"Small kitchen item","Small kitchen item",29,Unknown,,,Fixed,,"Restarters Firenze",2016-12-08,
restart_4016,"The Restart Project",ITA,"Desktop computer","Desktop computer",4,Unknown,,,"End of life",,"Restarters Firenze",2016-12-08,
restart_4017,"The Restart Project",ITA,"Small kitchen item ~ Ice cream maker","Small kitchen item",29,Unknown,,,Fixed,,"Restarters Firenze",2016-12-08,Gelatiera
restart_4018,"The Restart Project",ITA,Toaster,Toaster,31,Unknown,,,Fixed,,"Restarters Firenze",2016-12-08,
restart_4019,"The Restart Project",ITA,Toaster,Toaster,31,Unknown,,,Fixed,,"Restarters Firenze",2016-12-08,
restart_4020,"The Restart Project",ITA,Headphones,Headphones,11,Unknown,,,"End of life",,"Restarters Firenze",2016-12-08,
restart_4021,"The Restart Project",ITA,"Paper shredder","Paper shredder",21,Unknown,,,Fixed,,"Restarters Firenze",2016-12-08,
restart_4022,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-12-08,
restart_4023,"The Restart Project",ITA,Misc,Misc,18,Unknown,,,Fixed,,"Restarters Firenze",2016-12-08,
restart_4024,"The Restart Project",ITA,"Paper shredder","Paper shredder",21,Unknown,,,"End of life",,"Restarters Firenze",2016-12-08,
restart_5286,"The Restart Project",ITA,Mobile,Mobile,19,Unknown,,,Fixed,,"Restarters Firenze",2017-06-10,
restart_2828,"The Restart Project",ITA,"Laptop large",Laptop,16,Sony,,,Fixed,,"Restarters Torino",2016-05-29,"Screen cable fixed."
restart_2829,"The Restart Project",ITA,"Laptop small",Laptop,16,Acer,,,Fixed,,"Restarters Torino",2016-05-29,"Netbook, video driver issues"
restart_2830,"The Restart Project",ITA,"Laptop medium",Laptop,16,HP,,,Fixed,,"Restarters Torino",2016-05-29,"Installation of HP Connector replacement"
restart_2831,"The Restart Project",ITA,"Hi-Fi separates ~ Speaker","Hi-Fi separates",13,Unknown,,,Repairable,,"Restarters Torino",2016-05-29,"bluetooth speaker, need to solder power circuit."
restart_2832,"The Restart Project",ITA,Printer/scanner,"Printer / scanner",25,Epson,,,Fixed,,"Restarters Torino",2016-05-29,"Printer, driver issue on GNU/Linux"
restart_3204,"The Restart Project",ITA,"Handheld entertainment device ~ DVD/CD player","Handheld entertainment device",10,LG,,,Fixed,,"Restarters Torino",2016-08-28,"DVD drive / Power supply fixed"
restart_3205,"The Restart Project",ITA,"Hi-Fi separates ~ Speaker","Hi-Fi separates",13,Sony,,,Repairable,,"Restarters Torino",2016-08-28,"Bluetooth Speakers / need power slot replacement (soldering)"
restart_791,"The Restart Project",ITA,"Hi-Fi separates ~ Speaker","Hi-Fi separates",13,Unknown,,,Fixed,,"Restarters Torino",2014-07-13,Speakers
restart_792,"The Restart Project",ITA,Aircon/dehumidifier,"Aircon / dehumidifier",1,Unknown,,,"End of life",,"Restarters Torino",2014-07-13,hydro-engine
restart_793,"The Restart Project",ITA,"Portable radio","Portable radio",23,Unknown,,,Fixed,,"Restarters Torino",2014-07-13,"Digital Alarm"
restart_794,"The Restart Project",ITA,Mobile,Mobile,19,Unknown,,,Fixed,,"Restarters Torino",2014-07-13,"Digital Agenda"
restart_795,"The Restart Project",ITA,"Iron ~ Iron",Iron,40,Rowenta,,,Fixed,,"Restarters Torino",2014-07-13,Iron
restart_796,"The Restart Project",ITA,"Hair & beauty item ~ Digital thermometer","Hair & beauty item",9,Unknown,,,Fixed,,"Restarters Torino",2014-07-13,"Digital Thermometer"
restart_6024,"The Restart Project",ITA,"Hair & beauty item ~ Beard trimmer","Hair & beauty item",9,BaByliss,,,Fixed,,"Restarters Milano",2017-09-23,"power cord broken reconnected and rechargeable batteries unsoldered"
restart_6025,"The Restart Project",ITA,"Portable radio","Portable radio",23,Saba,,,Fixed,,"Restarters Milano",2017-09-23,"Alarm radio - problems in memorizing date and time"
restart_6026,"The Restart Project",ITA,"PC accessory ~ Power supply","PC accessory",22,Unknown,,,Fixed,,"Restarters Milano",2017-09-23,"power supply with power cord broken"
restart_6027,"The Restart Project",ITA,"Portable radio","Portable radio",23,Sanyo,,,Fixed,,"Restarters Milano",2017-09-23,"very bad sound"
restart_6028,"The Restart Project",ITA,"Hi-Fi separates ~ DVD/CD player","Hi-Fi separates",13,Unknown,,,Fixed,,"Restarters Milano",2017-09-23,"DVD, usb and card reader with surround, DVD drawer do not open"
restart_6029,"The Restart Project",ITA,Mobile,Mobile,19,Brondi,,,Fixed,,"Restarters Milano",2017-09-23,"cleaned electric contacts and volume regulation"
restart_6585,"The Restart Project",GBR,Lamp,Lamp,15,Artemide,,,Fixed,,"Restarters Kensal to Kilburn",2017-11-18,
restart_6586,"The Restart Project",GBR,Lamp,Lamp,15,Unknown,,,"End of life",,"Restarters Kensal to Kilburn",2017-11-18,"touch lamp"
restart_6587,"The Restart Project",GBR,Tablet,Tablet,30,Apple,,,Repairable,,"Restarters Kensal to Kilburn",2017-11-18,"cracked screen, Restarters present did not have experience with this replacement"
restart_6588,"The Restart Project",GBR,"Misc ~ Calculator / Printer",Misc,18,Unknown,,,"End of life",,"Restarters Kensal to Kilburn",2017-11-18,"Calculator with printer"
restart_6589,"The Restart Project",GBR,"Portable radio","Portable radio",23,Unknown,,,Fixed,,"Restarters Kensal to Kilburn",2017-11-18,"contacter soldered"
restart_6590,"The Restart Project",GBR,"Flat screen 32-37""","Flat screen",8,Samsung,,,Fixed,,"Restarters Kensal to Kilburn",2017-11-18,
restart_6591,"The Restart Project",GBR,Lamp,Lamp,15,Unknown,,,Fixed,,"Restarters Kensal to Kilburn",2017-11-18,
restart_6592,"The Restart Project",GBR,"Hi-Fi integrated ~ Radio","Hi-Fi integrated",12,Unknown,,,Fixed,,"Restarters Kensal to Kilburn",2017-11-18,"issue with power to radio"
restart_6593,"The Restart Project",GBR,"Small kitchen item ~ Juicer","Small kitchen item",29,Kenwood,,,Repairable,,"Restarters Kensal to Kilburn",2017-11-18,"Juicer - could not open due to location of screws"
restart_6594,"The Restart Project",GBR,"Hi-Fi integrated","Hi-Fi integrated",12,Roberts,,,Repairable,,"Restarters Kensal to Kilburn",2017-11-18,
restart_6595,"The Restart Project",GBR,"Hi-Fi integrated","Hi-Fi integrated",12,Sony,,,"End of life",,"Restarters Kensal to Kilburn",2017-11-18,"laser problem suspected"
restart_6596,"The Restart Project",GBR,"Misc ~ Steamer",Misc,18,Elitech,,,Fixed,,"Restarters Kensal to Kilburn",2017-11-18,Steamer
restart_6597,"The Restart Project",GBR,"Misc ~ Steam mop",Misc,18,"True shopping",,,Repairable,,"Restarters Kensal to Kilburn",2017-11-18,"Steam mop. Low flow - pump problem"
restart_6598,"The Restart Project",GBR,"Small kitchen item ~ Blender","Small kitchen item",29,"Jamie Oliver",,,"End of life",,"Restarters Kensal to Kilburn",2017-11-18,"blender - broken piece"
restart_6599,"The Restart Project",GBR,"Portable radio","Portable radio",23,Grundig,,,Fixed,,"Restarters Kensal to Kilburn",2017-11-18,
restart_6600,"The Restart Project",GBR,"Portable radio","Portable radio",23,Wharfedale,,,Repairable,,"Restarters Kensal to Kilburn",2017-11-18,"digital radio needs aerial"
restart_6601,"The Restart Project",GBR,Kettle,Kettle,14,Unknown,,,Fixed,,"Restarters Kensal to Kilburn",2017-11-18,"Travel jug"
restart_6602,"The Restart Project",GBR,Lamp,Lamp,15,Unknown,,,Fixed,,"Restarters Kensal to Kilburn",2017-11-18,
restart_6603,"The Restart Project",GBR,"Laptop medium",Laptop,16,"Packard Bell",,,Repairable,,"Restarters Kensal to Kilburn",2017-11-18,"HD fault suspected"
restart_6604,"The Restart Project",GBR,"Laptop medium",Laptop,16,HP,,,Fixed,,"Restarters Kensal to Kilburn",2017-11-18,
restart_6605,"The Restart Project",GBR,"Small kitchen item ~ Juicer","Small kitchen item",29,Unknown,,,Repairable,,"Restarters Kensal to Kilburn",2017-11-18,"juicer - needs part"
restart_6606,"The Restart Project",GBR,"Misc ~ Charger",Misc,18,Unknown,,,"End of life",,"Restarters Kensal to Kilburn",2017-11-18,"camera charger"
restart_6607,"The Restart Project",GBR,"TV and gaming-related accessories ~ Aerial","TV and gaming-related accessories",33,Unknown,,,Fixed,,"Restarters Kensal to Kilburn",2017-11-18,"indoor aerial"
restart_6608,"The Restart Project",GBR,"Portable radio","Portable radio",23,Sony,,,Repairable,,"Restarters Kensal to Kilburn",2017-11-18,"broken aerial"
restart_6609,"The Restart Project",GBR,"Portable radio","Portable radio",23,Roberts,,,"End of life",,"Restarters Kensal to Kilburn",2017-11-18,
restart_6610,"The Restart Project",GBR,Lamp,Lamp,15,Habitat,,,Fixed,,"Restarters Kensal to Kilburn",2017-11-18,"wrong bulb"
restart_6611,"The Restart Project",GBR,"Small kitchen item ~ Blender","Small kitchen item",29,Dualit,,,Fixed,,"Restarters Kensal to Kilburn",2017-11-18,Blender
restart_6153,"The Restart Project",GBR,"Portable radio","Portable radio",23,Roberts,,,Fixed,,"Restart HQ",2017-10-07,
restart_6154,"The Restart Project",GBR,Tablet,Tablet,30,Apple,,,Fixed,,"Restart HQ",2017-10-07,
restart_6155,"The Restart Project",GBR,"Misc ~ Charger",Misc,18,iFixer,,,"End of life",,"Restart HQ",2017-10-07,"Powerbank iFixer - No power"
restart_6156,"The Restart Project",GBR,Headphones,Headphones,11,Unknown,,,Repairable,,"Restart HQ",2017-10-07,"One speaker doesn't work"
restart_6157,"The Restart Project",GBR,"Laptop medium",Laptop,16,HP,,,Fixed,,"Restart HQ",2017-10-07,"Very slow"
restart_6158,"The Restart Project",GBR,"Portable radio","Portable radio",23,Roberts,,,Repairable,,"Restart HQ",2017-10-07,"Doesn't receive signal"
restart_6159,"The Restart Project",GBR,"Laptop medium",Laptop,16,Dell,,,Repairable,,"Restart HQ",2017-10-07,"Power problem"
restart_6160,"The Restart Project",GBR,Mobile,Mobile,19,LG,,,"End of life",,"Restart HQ",2017-10-07,"Doesn't work - Overheat?"
restart_6161,"The Restart Project",GBR,Mobile,Mobile,19,Apple,,,Repairable,,"Restart HQ",2017-10-07,"Hardware problem"
restart_6162,"The Restart Project",GBR,"Laptop medium",Laptop,16,Toshiba,,,Fixed,,"Restart HQ",2017-10-07,"Mouse pad doesn't work"
restart_6163,"The Restart Project",GBR,"Decorative or safety lights ~ Torch","Decorative or safety lights",3,Ultrafire,,,Fixed,,"Restart HQ",2017-10-07,"Torch - Not working"
restart_6164,"The Restart Project",GBR,Mobile,Mobile,19,Samsung,,,Fixed,,"Restart HQ",2017-10-07,"loosing charge"
restart_6165,"The Restart Project",GBR,Mobile,Mobile,19,Apple,,,Repairable,,"Restart HQ",2017-10-07,"Not working"
restart_6166,"The Restart Project",GBR,"Portable radio","Portable radio",23,Unknown,,,Fixed,,"Restart HQ",2017-10-07,"Retro-mini - DAB radio - Instable power (on & off)"
restart_6167,"The Restart Project",GBR,"Digital compact camera","Digital compact camera",5,Canon,,,"End of life",,"Restart HQ",2017-10-07,"Stuck zoom"
restart_6168,"The Restart Project",GBR,Tablet,Tablet,30,NextBook,,,Fixed,,"Restart HQ",2017-10-07,"Doesn't recognize memory card"
